video_id,channelId,title,categoryId,publishedAt,view_count,likes,comment_count,sampled_comments,sample_coverage_ratio,owner_top_comments,total_top_comments,owner_replies,total_replies,threads_with_owner_reply,owner_comments_total,audience_comments_total,all_comments_total,owner_engagement_share,response_rate,label_success_views_q75,label_success_likes_q75,likes_per_view_ratio,label_success_lpv_q75,log_owner_engagement_share,log_response_rate
SKQ5r3AoXKs,UC0BletW9phE4xHFM44q4qKA,Juice WRLD - Stay High (Official Lyric Video),10.0,2020-08-24 21:31:12+00:00,2090513.0,213384.0,17412.0,316.0,0.018148403399954,0.0,242.0,0.0,74.0,0.0,0.0,316.0,316.0,0.0,0.0,0,1,0.10207255348328377,1,0.0,0.0
avBkdqMUOlI,UCj34AOIMl_k1fF7hcBkD_dw,"Exclusive iPhone 12 Pro Leaks! Final Design, 120Hz Hope & iOS 14 Beta 6!",28.0,2020-08-26 04:16:35+00:00,1003018.0,32855.0,3174.0,270.0,0.0850661625708884,0.0,230.0,0.0,40.0,0.0,0.0,270.0,270.0,0.0,0.0,0,0,0.032756141963553996,0,0.0,0.0
ALaTm6VzTBw,UC2C_jShtL725hvbm1arSV9w,Weekend Wednesday,27.0,2020-08-25 17:15:00+00:00,1060233.0,97506.0,9379.0,329.0,0.0350783665635995,0.0,249.0,0.0,80.0,0.0,0.0,329.0,329.0,0.0,0.0,0,0,0.09196657715803978,1,0.0,0.0
ZDEpy7MP6kc,UCOlxqtcKc-HBEQJgDsylyhA,Lil Tecca - Royal Rumble (Official Audio),10.0,2020-08-26 04:47:55+00:00,270178.0,34058.0,4008.0,302.0,0.0753493013972056,0.0,246.0,0.0,56.0,0.0,0.0,302.0,302.0,0.0,0.0,0,0,0.12605763607695666,1,0.0,0.0
GldH1rNEhok,UCsuNF5l7GRF4RboY13z5r2w,"Cali Y El Dandee, Danna Paola - Nada (Official Video)",10.0,2020-08-25 21:00:09+00:00,5332814.0,247333.0,14971.0,251.0,0.0167657471110814,0.0,231.0,0.0,20.0,0.0,0.0,251.0,251.0,0.0,0.0,1,1,0.04637945369930397,0,0.0,0.0
EqhrnS3qBcI,UCcVqCJ_9owb1zM43vqswMNQ,Master P Gives Suge Knight Millions To Make Snoop Dogg A No Limit Soldier | No Limit Chronicles Ep 3,24.0,2020-08-25 20:30:00+00:00,447848.0,5098.0,679.0,261.0,0.3843888070692194,0.0,250.0,0.0,11.0,0.0,0.0,261.0,261.0,0.0,0.0,0,0,0.011383326485771958,0,0.0,0.0
CO72JNivnB4,UCOpcACMWblDls9Z6GERVi1A,Honest Trailers | Mean Girls,1.0,2020-08-25 17:00:06+00:00,1120871.0,38699.0,3006.0,293.0,0.0974717232202262,0.0,250.0,1.0,43.0,1.0,1.0,292.0,293.0,0.0034129692832764,0.004,0,0,0.03452582857438546,0,0.0034071583216142547,0.003992021269537453
BFkh9SgyAMs,UCLkAepWjdylmXSltofFvsYQ,[EPISODE] BTS (방탄소년단) 'Dynamite' MV Shooting Sketch,10.0,2020-08-26 11:00:01+00:00,8055544.0,1847106.0,49696.0,248.0,0.0049903412749517,0.0,243.0,0.0,5.0,0.0,0.0,248.0,248.0,0.0,0.0,1,1,0.22929624616289104,1,0.0,0.0
7d-t0cJ_HQ0,UCNAf1k0yIjyGu3k9BwAg3lg,Who will Lionel Messi sign for and how much will he cost? | The Transfer Show,24.0,2020-08-25 19:21:27+00:00,795921.0,17152.0,3970.0,273.0,0.0687657430730478,0.0,250.0,0.0,23.0,0.0,0.0,273.0,273.0,0.0,0.0,0,0,0.021549877437584887,0,0.0,0.0
LsNg-KrFxCA,UCJHA_jMfCvEnv-3kRjTCQXw,Binging with Babish: Meat Tornado from Parks & Rec,24.0,2020-08-25 13:00:04+00:00,2914261.0,130412.0,6756.0,415.0,0.0614268798105387,1.0,249.0,0.0,166.0,0.0,1.0,414.0,415.0,0.0024096385542168,0.0,1,0,0.0447495951803905,0,0.002406740030564918,0.0
09JlQLSOWbI,UC7zsxKqd5MicTf4VhS9Y74g,This Low-Budget Animated Movie Ruined My Life,23.0,2020-08-24 19:00:01+00:00,1361847.0,145839.0,16343.0,2386.0,0.1459952273144465,1.0,1563.0,0.0,823.0,0.0,1.0,2385.0,2386.0,0.0004191114836546,0.0,0,1,0.10708912234634287,1,0.00041902368096862044,0.0
8-LN9xU9lLQ,UCHY2-UtRFv1WKf4o7cpEp3w,Borderlands 3 - Psycho Krieg and the Fantastic Fustercluck Official Reveal Trailer,20.0,2020-08-25 14:00:01+00:00,669127.0,24061.0,2842.0,306.0,0.107670654468684,1.0,249.0,0.0,57.0,0.0,1.0,305.0,306.0,0.0032679738562091,0.0,0,0,0.035958794070482886,0,0.0032626456348163312,0.0
aUbiImdfdwE,UCxEUEkp5y728nY57wg8z3dw,He SHOVED Me Into A FENCE & Got EXPOSED! 5v5 Basketball In ATLANTA!,24.0,2020-08-25 17:51:41+00:00,1547478.0,65115.0,13284.0,404.0,0.0304125263474857,1.0,250.0,0.0,154.0,0.0,1.0,403.0,404.0,0.0024752475247524,0.0,0,0,0.04207814262949134,0,0.002472189145388995,0.0
UcKu-WfNUaM,UCqg5FCR7NrpvlBWMXdt-5Vg,Fall Guys: Ultimate Knockout (Zero Punctuation),20.0,2020-08-26 16:00:08+00:00,358514.0,20887.0,969.0,271.0,0.2796697626418988,1.0,246.0,0.0,25.0,0.0,1.0,270.0,271.0,0.003690036900369,0.0,0,0,0.058259928482569716,0,0.0036832454162964144,0.0
5UmW4uDEIcs,UCoziFm3M4sHDq1kkx0UwtRw,Dyeing a wig for the FIRST TIME EVER,24.0,2020-08-25 20:47:53+00:00,820393.0,114546.0,4237.0,407.0,0.0960585319801746,1.0,249.0,0.0,158.0,0.0,1.0,406.0,407.0,0.0024570024570024,0.0,0,0,0.13962332686895182,1,0.0024539889615666547,0.0
Yyf-BF19xgg,UC8oimTPVHKiC7oL3QgdKbgg,Kardashian Family Struggles to Adjust to Quarantine (Exclusive) | KUWTK Exclusive Look | E!,24.0,2020-08-27 12:59:54+00:00,580249.0,14371.0,804.0,279.0,0.3470149253731343,0.0,250.0,0.0,29.0,0.0,0.0,279.0,279.0,0.0,0.0,0,0,0.02476695349755019,0,0.0,0.0
9vrqeH9StTA,UCB9_VH_CNbbH4GfKu8qh63w,Zuko VS Shoto Todoroki (Avatar VS My Hero Academia) | DEATH BATTLE!,24.0,2020-08-24 18:11:20+00:00,1470423.0,65369.0,19460.0,394.0,0.0202466598150051,0.0,250.0,0.0,144.0,0.0,0.0,394.0,394.0,0.0,0.0,0,0,0.044455915066616884,0,0.0,0.0
2eBQc6uENOo,UCbWUEnTRHb3bRdrnovq8iuA,BREAKING: Lionel Messi To Join Man City After Official Transfer Request!? | Transfer Talk,17.0,2020-08-26 11:06:25+00:00,291683.0,6936.0,817.0,263.0,0.3219094247246022,0.0,248.0,0.0,15.0,0.0,0.0,263.0,263.0,0.0,0.0,0,0,0.023779239791143124,0,0.0,0.0
aMJXYgTOyhE,UCnbvPS_rXp4PC21PG2k1UVg,Sony's Three Biggest Mistakes | Gaming Historian,20.0,2020-08-25 17:30:00+00:00,204502.0,16018.0,2834.0,434.0,0.1531404375441072,1.0,250.0,0.0,184.0,0.0,1.0,433.0,434.0,0.0023041474654377,0.0,0,0,0.07832686232897478,0,0.002301496988279145,0.0
HFOK-RHimkw,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR RATATOUILLE MUKBANG 먹방 | COOKING & EATING SOUNDS | Zach Choi ASMR,22.0,2020-08-25 02:15:26+00:00,1546391.0,99842.0,7289.0,263.0,0.036081767046234,0.0,244.0,0.0,19.0,0.0,0.0,263.0,263.0,0.0,0.0,0,0,0.06456452475473538,0,0.0,0.0
FoSe_KAQEr8,UCoNRSwYHJdy-yV1b82ZdHfQ,what's the name of this song?,24.0,2020-08-24 16:38:17+00:00,4103599.0,482561.0,16395.0,400.0,0.024397682220189,1.0,244.0,0.0,156.0,0.0,1.0,399.0,400.0,0.0025,0.0,1,1,0.1175945797822838,1,0.002496880198587199,0.0
cUUtHs-V1Uw,UCZvQ3Fl-OyvZsCWZiIkW78w,NEW BEST SHOOTING DRIBBLING LOCKDOWN BUILD THAT WILL BREAK NBA 2K21! THIS DEMIGOD CAN DO EVERYTHING!,20.0,2020-08-24 21:07:46+00:00,471236.0,27661.0,1586.0,362.0,0.2282471626733921,1.0,250.0,0.0,112.0,0.0,1.0,361.0,362.0,0.0027624309392265,0.0,0,0,0.05869882606592026,0,0.002758622439079704,0.0
MS82JAkBkDY,UCiQtJ9wVv8R-x7GKHzgZu8A,Morgan Wallen - More Than My Hometown (Official Music Video),10.0,2020-08-24 14:58:22+00:00,1289254.0,15539.0,814.0,332.0,0.4078624078624078,0.0,242.0,0.0,90.0,0.0,0.0,332.0,332.0,0.0,0.0,0,0,0.012052706448845612,0,0.0,0.0
1E_dafyt5eA,UCSHtaUm-FjUps090S7crO4Q,I Made an Edwardian Wrap Cape...and American Duchess Made Shoes to Match!,27.0,2020-08-25 12:00:02+00:00,221777.0,24856.0,2398.0,279.0,0.116346955796497,0.0,250.0,0.0,29.0,0.0,0.0,279.0,279.0,0.0,0.0,0,0,0.112076545358626,1,0.0,0.0
b-IEVMwBEfo,UCDyqjn-9rKdcAe0gTMAkqyg,Basically A Tom Scott Video,23.0,2020-08-25 17:30:01+00:00,184436.0,17042.0,615.0,362.0,0.5886178861788618,1.0,248.0,3.0,114.0,1.0,4.0,358.0,362.0,0.011049723756906,0.0040322580645161,0,0,0.09240061593181374,1,0.010989121575595118,0.004024150299725412
POhsRpnErqA,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Someone Is Selling My 50 MIL Award On Ebay,24.0,2020-08-25 17:21:48+00:00,4875005.0,366199.0,16860.0,253.0,0.015005931198102,0.0,246.0,0.0,7.0,0.0,0.0,253.0,253.0,0.0,0.0,1,1,0.07511766654598304,0,0.0,0.0
NLOp_6uPccQ,UCjmJDM5pRKbUlVIzDYYWb6g,The Batman - DC FanDome Teaser,24.0,2020-08-23 00:57:22+00:00,19666039.0,773117.0,80785.0,379.0,0.0046914649996905,0.0,248.0,0.0,131.0,0.0,0.0,379.0,379.0,0.0,0.0,1,1,0.039312288559989125,0,0.0,0.0
AHeYhilxOPc,UCaXjGGAmLX-pn0Zv5wAYg9w,Ronaldo Helps Clix and Unknown End Their Beef | NRG Fortnite House Dr. Ron,20.0,2020-08-24 21:19:58+00:00,1180892.0,103153.0,10992.0,259.0,0.0235625909752547,0.0,248.0,0.0,11.0,0.0,0.0,259.0,259.0,0.0,0.0,0,0,0.08735176459828672,1,0.0,0.0
EH1d49ETtE4,UCMJbbWyIziiUamP5JKK9yAA,Freedom Fan Mail EP.5 - BOAT LOAD of Car Parts and Random Items!,22.0,2020-08-24 18:31:51+00:00,263217.0,10226.0,1135.0,257.0,0.226431718061674,0.0,250.0,0.0,7.0,0.0,0.0,257.0,257.0,0.0,0.0,0,0,0.038850074273318214,0,0.0,0.0
b5CpZvzjBpQ,UCttaiawOR1n05CJqmaf0uPw,Briana Confronts Luis at the Club | Teen Mom 2,24.0,2020-08-25 16:04:16+00:00,131769.0,1644.0,423.0,270.0,0.6382978723404256,0.0,250.0,0.0,20.0,0.0,0.0,270.0,270.0,0.0,0.0,0,0,0.012476379118001958,0,0.0,0.0
eBD807HxU2w,UCP_FgMqOxp_VsM0UfrL-DxA,End of Dragons – Guild Wars 2 Third Expansion Teaser,20.0,2020-08-25 18:40:10+00:00,302568.0,11214.0,1406.0,334.0,0.2375533428165007,0.0,250.0,0.0,84.0,0.0,0.0,334.0,334.0,0.0,0.0,0,0,0.03706274292059967,0,0.0,0.0
WbPLjRwh-JM,UCAWEcocGxqw660vKFi5zXbQ,NBA2K21 THE NEW 2-WAY SLASHING PLAYMAKER w/CONTACT DUNKS IS GAMEBREAKING!,20.0,2020-08-24 17:34:22+00:00,237910.0,9650.0,953.0,330.0,0.3462749213011542,1.0,250.0,0.0,80.0,0.0,1.0,329.0,330.0,0.003030303030303,0.0,0,0,0.040561556891261404,0,0.003025720916536951,0.0
C24hUt18RWY,UC4eYXhJI4-7wSWc8UNRwD4A,Tame Impala: Tiny Desk (Home) Concert,10.0,2020-08-24 14:00:11+00:00,840287.0,53399.0,2429.0,271.0,0.1115685467270481,2.0,248.0,0.0,23.0,0.0,2.0,269.0,271.0,0.007380073800738,0.0,0,0,0.06354852568229664,0,0.007352974305258825,0.0
-navJLrLOEQ,UCP5tjEmvPItGyLhmjdwP7Ww,What Every Country in Europe Is WORST At Part 1,27.0,2020-08-25 14:30:01+00:00,412355.0,25030.0,6680.0,16897.0,2.5294910179640717,0.0,9683.0,0.0,7214.0,0.0,0.0,16897.0,16897.0,0.0,0.0,0,0,0.060700124892386416,0,0.0,0.0
6t8mcSuA0sg,UCbg_UMjlHJg_19SZckaKajg,Rod Wave's 2020 XXL Freshman Freestyle,10.0,2020-08-25 16:02:29+00:00,1069053.0,83138.0,6970.0,410.0,0.0588235294117647,1.0,248.0,0.0,162.0,0.0,1.0,409.0,410.0,0.0024390243902439,0.0,0,0,0.07776789364044627,0,0.002436054797881116,0.0
AnDhlrs3XVM,UCpy5dRhZd-JbZP4NsrnLt1w,Ammonite - Official Trailer,1.0,2020-08-25 12:43:36+00:00,385649.0,6274.0,553.0,247.0,0.4466546112115732,0.0,231.0,0.0,16.0,0.0,0.0,247.0,247.0,0.0,0.0,0,0,0.016268679550575784,0,0.0,0.0
2uU7QQYYGCc,UCQ-YJstgVdAiCT52TiBWDbg,I Exercised For 24 Hours Straight,24.0,2020-08-25 16:54:53+00:00,507182.0,38721.0,2212.0,276.0,0.1247739602169981,0.0,249.0,0.0,27.0,0.0,0.0,276.0,276.0,0.0,0.0,0,0,0.07634537503302562,0,0.0,0.0
ApdKsliUHLk,UCNdpD9V0PIrH1glUJ6RG4-w,FaZe Clan Goes Undercover On YouTube & Twitter,20.0,2020-08-24 19:00:02+00:00,724588.0,44104.0,1614.0,257.0,0.1592317224287484,0.0,246.0,0.0,11.0,0.0,0.0,257.0,257.0,0.0,0.0,0,0,0.06086769308903819,0,0.0,0.0
6tV8yYKsBV4,UC5DOK_H_fkhHBw_7pl0TViQ,Portsmouth Vice Mayor served summons after calling for police chief's resignation,25.0,2020-08-24 21:43:46+00:00,229628.0,5355.0,2870.0,249.0,0.0867595818815331,0.0,249.0,0.0,0.0,0.0,0.0,249.0,249.0,0.0,0.0,0,0,0.023320326789415924,0,0.0,0.0
5hzU10CbWy8,UCIPPMRA040LQr5QPyJEbmXA,Can You Survive The Massive Tsunami?,20.0,2020-08-24 17:17:20+00:00,7561566.0,371144.0,31007.0,454.0,0.0146418550649853,1.0,233.0,0.0,221.0,0.0,1.0,453.0,454.0,0.0022026431718061,0.0,1,1,0.04908295450968754,0,0.002200220909602364,0.0
QZ2F3ZP1sxg,UCKqqDlf6lfo3ChRA4-gzusQ,DDG - Moonwalking in Calabasas Remix (feat. Blueface) [Official Music Video],10.0,2020-08-22 19:00:09+00:00,3788587.0,265558.0,20304.0,456.0,0.0224586288416075,1.0,243.0,0.0,213.0,0.0,1.0,455.0,456.0,0.0021929824561403,0.0,1,1,0.07009420662637549,0,0.002190581379818569,0.0
Dc8XsWQMcs8,UCtwMWJr2BFPkuJTnSvCESSQ,The Comey Rule (2020) Official Trailer | SHOWTIME Limited Series,24.0,2020-08-24 13:00:04+00:00,2509984.0,3448.0,3817.0,326.0,0.0854073880010479,0.0,250.0,0.0,76.0,0.0,0.0,326.0,326.0,0.0,0.0,1,0,0.0013737139360250903,0,0.0,0.0
2EVFYstVuVk,UCiifkYAs_bq1pt_zbNAzYGg,Suicide Squad: Kill the Justice League Official Teaser Trailer,24.0,2020-08-23 00:19:51+00:00,5014045.0,198863.0,14329.0,518.0,0.0361504640937958,0.0,250.0,0.0,268.0,0.0,0.0,518.0,518.0,0.0,0.0,1,1,0.03966119171247964,0,0.0,0.0
ONWVVDKK3H8,UCXIJgqnII2ZOINSWNOGFThA,Trump speaks at RNC after securing 2020 GOP nomination,25.0,2020-08-24 17:49:46+00:00,1677467.0,66484.0,21758.0,250.0,0.0114900266568618,0.0,247.0,0.0,3.0,0.0,0.0,250.0,250.0,0.0,0.0,0,0,0.03963356656196515,0,0.0,0.0
QDv9Fy5XAxY,UCMvJjqVlkSJ9x8hJwcfw4nQ,NBA 2K21 LEBRON JAMES BUILD - 61 BADGE UPGRADES - DEMIGOD SMALL FORWARD BUILD,20.0,2020-08-24 22:27:25+00:00,533837.0,18793.0,1738.0,392.0,0.2255466052934407,1.0,247.0,0.0,145.0,0.0,1.0,391.0,392.0,0.0025510204081632,0.0,0,0,0.03520362957232264,0,0.002547772078798632,0.0
4dcl6iYxQlI,UCpB959t8iPrxQWj7G6n0ctQ,Tik Tok Pranks Worth Watching,24.0,2020-08-24 19:28:35+00:00,3197012.0,154665.0,9332.0,249.0,0.0266823831975996,0.0,248.0,0.0,1.0,0.0,0.0,249.0,249.0,0.0,0.0,1,1,0.04837798544390825,0,0.0,0.0
FvmrJbKbVWQ,UCVSSpcmZD2PwPBqb8yKQKBA,Stephen A.: Some NBA officials say Luka is better than LeBron was at this age | Get Up,17.0,2020-08-24 14:58:19+00:00,377064.0,4964.0,1634.0,282.0,0.1725826193390452,0.0,249.0,0.0,33.0,0.0,0.0,282.0,282.0,0.0,0.0,0,0,0.013164873867566249,0,0.0,0.0
61jnLTVqLqY,UC7yRILFFJ2QZCykymr8LPwA,Justice League Snyder Cut Trailer Breakdown! Easter Eggs & Hallelujah Deeper Meaning!,24.0,2020-08-25 22:03:54+00:00,452434.0,21990.0,1234.0,301.0,0.2439222042139384,1.0,249.0,0.0,52.0,0.0,1.0,300.0,301.0,0.0033222591362126,0.0,0,0,0.04860377425215612,0,0.0033167526259938853,0.0
95s_CrR1DVM,UCFeqAfEuKm7lIg2ddQzh61A,Childhood Crushes 3,22.0,2020-08-29 18:01:33+00:00,787898.0,136206.0,13909.0,273.0,0.0196275792652239,0.0,250.0,0.0,23.0,0.0,0.0,273.0,273.0,0.0,0.0,0,1,0.1728726307212355,1,0.0,0.0
1H_2mem64fA,UC-SV8-bUJfXjrRMnp7F8Wzw,What Really Happened,22.0,2020-08-29 18:53:32+00:00,2667797.0,215755.0,12472.0,422.0,0.0338357921744708,1.0,250.0,0.0,172.0,0.0,1.0,421.0,422.0,0.0023696682464454,0.0,1,1,0.08087384459912055,0,0.0023668650102660668,0.0
WU6EHi410UQ,UC47kJWRBD-NREBvmBg5kWeA,King Von - How It Go (Official Video),10.0,2020-08-28 17:00:09+00:00,1714319.0,102039.0,8011.0,268.0,0.0334540007489701,0.0,237.0,0.0,31.0,0.0,0.0,268.0,268.0,0.0,0.0,0,0,0.05952159428904422,0,0.0,0.0
MIjLTuNxMW8,UC32pwqMwtziyf0-LTOcrB3w,GIVING GIRLFRIEND HER DREAM BDAY GIFT!!,23.0,2020-08-29 22:47:30+00:00,259148.0,24691.0,714.0,253.0,0.3543417366946779,0.0,247.0,0.0,6.0,0.0,0.0,253.0,253.0,0.0,0.0,0,0,0.09527760198805316,1,0.0,0.0
Ybc_WQJROqI,UCUebubwSuTHfHjWJI4gCS9A,Joyner Lucas - What's Poppin Remix (What's Gucci),10.0,2020-08-28 21:08:05+00:00,911611.0,98433.0,7890.0,265.0,0.0335868187579214,0.0,249.0,0.0,16.0,0.0,0.0,265.0,265.0,0.0,0.0,0,0,0.10797697702199732,1,0.0,0.0
4fCSKxMe6BY,UCd1fLoVFooPeWqCEYVUJZqg,The Spiciest Challenge I've ever attempted (Hellfire Wings),24.0,2020-08-29 00:59:49+00:00,2827830.0,321205.0,18802.0,393.0,0.0209020316987554,1.0,249.0,0.0,144.0,0.0,1.0,392.0,393.0,0.0025445292620865,0.0,1,1,0.11358709681982297,1,0.0025412974286725667,0.0
3N7OVLyRK6g,UCPHKMJbis1c0R7d7WJQ35tA,“Shut Your Mouth!” Julian Newman CLAPS BACK At Disrespectful Opponent! Jaden Gets CRAZY At Game 😱,17.0,2020-08-29 16:00:07+00:00,265005.0,10182.0,1122.0,268.0,0.2388591800356506,0.0,250.0,0.0,18.0,0.0,0.0,268.0,268.0,0.0,0.0,0,0,0.03842191656761193,0,0.0,0.0
CLUWDLKAF1M,UCOmcA3f_RrH6b9NmcNa4tdg,Neuralink: Elon Musk's entire brain chip presentation in 14 minutes (supercut),28.0,2020-08-29 00:40:31+00:00,1352112.0,38563.0,8883.0,267.0,0.0300574130361364,0.0,250.0,0.0,17.0,0.0,0.0,267.0,267.0,0.0,0.0,0,0,0.028520566343616504,0,0.0,0.0
DolI_GRcc3M,UCqZQlzSHbVJrwrn5XvzrzcA,Tour de France 2020: Stage 1 | Extended Highlights | NBC Sports,17.0,2020-08-29 20:33:04+00:00,69762.0,1036.0,105.0,180.0,1.7142857142857142,0.0,133.0,0.0,47.0,0.0,0.0,180.0,180.0,0.0,0.0,0,0,0.014850491671683725,0,0.0,0.0
Hg-e7nDVsRY,UCfp86n--4JvqKbunwSI2lYQ,The Dhar Mann Experience,22.0,2020-08-28 17:00:12+00:00,1475351.0,172886.0,8809.0,292.0,0.0331479169031672,0.0,250.0,0.0,42.0,0.0,0.0,292.0,292.0,0.0,0.0,0,1,0.11718296188500228,1,0.0,0.0
V0TMHRijVDw,UClVY6MdQxTZUaMDL-dLQDcw,Ty Dolla $ign - Expensive (feat. Nicki Minaj) [Official Music Video],10.0,2020-08-28 04:00:28+00:00,2939278.0,138663.0,12142.0,261.0,0.021495634985999,0.0,244.0,0.0,17.0,0.0,0.0,261.0,261.0,0.0,0.0,1,1,0.04717587108126554,0,0.0,0.0
PoEa9bzeTu0,UC5OrDvL9DscpcAstz7JnQGA,Michael Jackson – They Don’t Care About Us (2020),10.0,2020-08-29 18:19:05+00:00,452879.0,71541.0,7479.0,255.0,0.0340954673084636,0.0,240.0,0.0,15.0,0.0,0.0,255.0,255.0,0.0,0.0,0,0,0.15796934722078082,1,0.0,0.0
SVdTANAb0LY,UCZ8Sxmkweh65HetaZfR8YuA,'Black Panther' Star Chadwick Boseman Dies at 43 | THR News,24.0,2020-08-29 06:11:20+00:00,821934.0,18801.0,5164.0,264.0,0.051123160340821,0.0,241.0,0.0,23.0,0.0,0.0,264.0,264.0,0.0,0.0,0,0,0.022874099380242208,0,0.0,0.0
DVvmgjBL74w,UCLt4d8cACHzrVvAz9gtaARA,"Neuralink Progress Update, Summer 2020",28.0,2020-08-29 00:00:13+00:00,1730846.0,64828.0,5559.0,259.0,0.046591113509624,0.0,250.0,0.0,9.0,0.0,0.0,259.0,259.0,0.0,0.0,0,0,0.037454516461892046,0,0.0,0.0
354dMGagQXI,UCjDsbbzHgTrGc4Ff26TJtsA,Chadwick Boseman Married His Longtime Love Before Passing Away,24.0,2020-08-30 00:42:15+00:00,197344.0,4309.0,422.0,259.0,0.6137440758293838,0.0,247.0,0.0,12.0,0.0,0.0,259.0,259.0,0.0,0.0,0,0,0.021834968380087562,0,0.0,0.0
8cfL6UbItDk,UCb--64Gl51jIEVE-GLDAVTg,Republican National Convention (Day 4),25.0,2020-08-28 04:18:09+00:00,2190775.0,48799.0,8442.0,280.0,0.033167495854063,0.0,235.0,0.0,45.0,0.0,0.0,280.0,280.0,0.0,0.0,1,0,0.022274765779233378,0,0.0,0.0
KZV3TuxFXpk,UCWJ2lWNubArHWmf3FIHbfcQ,"TRAIL BLAZERS at LAKERS | FULL GAME HIGHLIGHTS | August 29, 2020",17.0,2020-08-30 04:01:10+00:00,1027414.0,11631.0,2658.0,275.0,0.1034612490594431,0.0,249.0,0.0,26.0,0.0,0.0,275.0,275.0,0.0,0.0,0,0,0.011320655548785592,0,0.0,0.0
GZbd619yvyo,UCZb8DmWS0YiQebwlJc7Srrw,I Filled Charli's Room With Pictures Of Chase!,24.0,2020-08-27 17:00:09+00:00,3851992.0,270282.0,11878.0,240.0,0.0202054217881798,0.0,232.0,0.0,8.0,0.0,0.0,240.0,240.0,0.0,0.0,1,1,0.07016681239213374,0,0.0,0.0
6DiJaODKUmE,UC_Av98lDjf5KvFib5elhpYg,"Rauw Alejandro, Anuel, Farruko, Dalex, Lenny Tavarez, Sech, Dimelo Flow, Justin Quiles - Elegí Remix",10.0,2020-08-28 04:30:09+00:00,6587979.0,263673.0,12113.0,287.0,0.0236935523817386,0.0,246.0,0.0,41.0,0.0,0.0,287.0,287.0,0.0,0.0,1,1,0.04002335162270554,0,0.0,0.0
MPMJin0BTqE,UCi5iiEyLwSLvlqnMi02u5gQ,Spiritualism: The Women Who Talked to the Dead,27.0,2020-08-29 14:00:14+00:00,115369.0,13472.0,1629.0,261.0,0.1602209944751381,0.0,250.0,0.0,11.0,0.0,0.0,261.0,261.0,0.0,0.0,0,0,0.11677313663115742,1,0.0,0.0
dnXMsBekX80,UCnQhwPVwcP-DnbUZtIMrupw,LOVE & OTHER DRUGS (a paris vlog),26.0,2020-08-28 23:27:16+00:00,912173.0,95112.0,5478.0,278.0,0.0507484483388097,0.0,250.0,0.0,28.0,0.0,0.0,278.0,278.0,0.0,0.0,0,0,0.1042696944548896,1,0.0,0.0
5m4u8RVCgKs,UC6c1z7bA__85CIWZ_jpCK-Q,Aubameyang stars as Arsenal beat Liverpool on penalties to win FA Community Shield | ESPN FC,17.0,2020-08-29 18:10:48+00:00,141409.0,2576.0,630.0,612.0,0.9714285714285714,0.0,203.0,0.0,409.0,0.0,0.0,612.0,612.0,0.0,0.0,0,0,0.018216662305793833,0,0.0,0.0
RNprQYHenNI,UCgwv23FVv3lqh567yagXfNg,Christina Aguilera - Reflection (2020) (From Mulan),10.0,2020-08-28 07:00:06+00:00,2631424.0,161233.0,11112.0,274.0,0.0246580273578113,0.0,238.0,0.0,36.0,0.0,0.0,274.0,274.0,0.0,0.0,1,1,0.06127214770405681,0,0.0,0.0
7CZ216Spzpc,UCWJ2lWNubArHWmf3FIHbfcQ,"THUNDER at ROCKETS | FULL GAME HIGHLIGHTS | August 29, 2020",17.0,2020-08-30 01:05:57+00:00,706592.0,6304.0,1021.0,404.0,0.395690499510284,0.0,247.0,0.0,157.0,0.0,0.0,404.0,404.0,0.0,0.0,0,0,0.008921697386893709,0,0.0,0.0
XvWO9WDorx4,UCONd1SNf3_QqjzjCVsURNuA,My New AVATAR-THEMED FLOATING MOUNTAINS Paludarium for Ants,15.0,2020-08-29 12:00:17+00:00,266268.0,28856.0,4846.0,408.0,0.0841931489888567,1.0,248.0,5.0,160.0,1.0,6.0,402.0,408.0,0.0147058823529411,0.0040322580645161,0,0,0.10837201616416543,1,0.014598799421152608,0.004024150299725412
NMahDXfzH10,UCaXEr4t_QBZBk3qlIlc2HRg,GETTING SERIOUS WITH MY RV BUILD SERIES,22.0,2020-08-28 18:36:56+00:00,322422.0,33884.0,2823.0,319.0,0.1130003542330853,0.0,247.0,0.0,72.0,0.0,0.0,319.0,319.0,0.0,0.0,0,0,0.10509208428705237,1,0.0,0.0
Rm9t94mpkjo,UCircJf-FlToBNjuy9xG-i5A,Hatshepsut: The Forgotten Pharaoh • Puppet History,24.0,2020-08-28 17:00:08+00:00,349250.0,37516.0,3610.0,263.0,0.0728531855955678,0.0,248.0,0.0,15.0,0.0,0.0,263.0,263.0,0.0,0.0,0,0,0.10741875447387259,1,0.0,0.0
NlhZSZ50HEk,UCfDoPEgiYTMmraXj8HS7s4g,Remembering Chadwick Boseman - Fat Man Beyond LIVE! 8/28/20,24.0,2020-08-29 05:48:05+00:00,167341.0,5908.0,479.0,258.0,0.5386221294363257,0.0,248.0,0.0,10.0,0.0,0.0,258.0,258.0,0.0,0.0,0,0,0.035305155341488335,0,0.0,0.0
